SeniorCitizen,tenure,MonthlyCharges,gender_encoded,Dependents_encoded,PhoneService_encoded,MultipleLines_encoded,Churn_encoded,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,EstimatedTotalCharges,ContractLengthMonths,ServiceCount,IsNewCustomer,TenureGroup_New (0-12mo),TenureGroup_Established (13-24mo),TenureGroup_Loyal (25-48mo),TenureGroup_Very Loyal (49-72mo)
0,14,50,0,0,1,1,0,False,True,True,False,False,700,1,3,0,False,True,False,False
0,49,56,0,0,0,0,0,False,True,True,False,False,2744,1,1,0,False,False,False,True
0,54,44,0,0,0,0,0,True,False,False,True,False,2376,12,1,0,False,False,False,True
0,47,20,0,1,1,0,0,True,False,True,False,False,940,1,2,0,False,False,True,False
0,5,85,1,0,1,0,1,True,False,True,False,False,425,1,2,1,True,False,False,False
0,67,107,0,1,1,1,0,True,False,True,False,False,7169,1,3,0,False,False,False,True
0,60,61,0,0,0,0,0,True,False,True,False,False,3660,1,1,0,False,False,False,True
0,72,116,0,0,1,0,0,False,True,True,False,False,8352,1,2,0,False,False,False,True
1,38,20,0,0,1,1,0,False,True,False,True,False,760,12,3,0,False,False,True,False
0,3,20,1,0,1,1,0,False,True,True,False,False,60,1,3,1,True,False,False,False
0,17,25,0,0,1,1,0,False,True,False,False,True,425,24,3,0,False,True,False,False
0,4,56,0,0,1,0,0,False,True,True,False,False,224,1,2,1,True,False,False,False
1,68,97,0,0,1,0,1,False,True,True,False,False,6596,1,2,0,False,False,False,True
0,1,19,1,0,1,0,0,False,True,True,False,False,19,1,2,1,True,False,False,False
0,2,80,0,0,1,1,0,False,True,True,False,False,160,1,3,1,True,False,False,False
0,72,93,0,1,1,0,0,True,False,False,True,False,6696,12,2,0,False,False,False,True
0,33,75,1,1,1,0,0,True,False,False,False,True,2475,24,2,0,False,False,True,False
1,72,93,1,0,1,0,0,False,True,False,True,False,6696,12,2,0,False,False,False,True
1,31,91,1,0,1,1,0,False,True,True,False,False,2821,1,3,0,False,False,True,False
1,64,104,1,0,1,0,0,True,False,False,False,True,6656,24,2,0,False,False,False,True
0,10,80,1,0,1,0,0,True,False,False,True,False,800,12,2,0,True,False,False,False
0,1,86,0,0,1,1,1,True,False,False,True,False,86,12,3,1,True,False,False,False
1,2,55,0,0,1,0,1,False,True,True,False,False,110,1,2,1,True,False,False,False
1,28,106,0,0,1,1,1,False,True,False,True,False,2968,12,3,0,False,False,True,False
0,2,44,0,0,1,0,0,True,False,True,False,False,88,1,2,1,True,False,False,False
0,60,20,1,1,1,1,0,False,True,True,False,False,1200,1,3,0,False,False,False,True
0,47,74,1,0,1,0,0,False,True,True,False,False,3478,1,2,0,False,False,True,False
0,56,20,0,1,1,0,0,False,True,True,False,False,1120,1,2,0,False,False,False,True
0,68,20,0,0,1,1,0,True,False,False,False,True,1360,24,3,0,False,False,False,True
1,3,88,0,1,1,0,1,True,False,False,True,False,264,12,2,1,True,False,False,False
0,61,94,0,0,1,0,0,True,False,False,False,True,5734,24,2,0,False,False,False,True
0,9,19,0,0,1,1,0,True,False,False,True,False,171,12,3,0,True,False,False,False
0,66,90,0,0,1,0,0,True,False,False,False,True,5940,24,2,0,False,False,False,True
0,1,21,1,1,1,0,0,True,False,True,False,False,21,1,2,1,True,False,False,False
0,10,86,0,0,1,0,1,True,False,False,False,True,860,24,2,0,True,False,False,False
1,14,46,0,0,0,1,0,True,False,False,False,True,644,24,2,0,False,True,False,False
0,3,80,0,1,1,0,0,False,True,True,False,False,240,1,2,1,True,False,False,False
0,15,39,0,0,0,0,0,True,False,False,True,False,585,12,1,0,False,True,False,False
1,66,80,0,0,1,0,1,True,False,False,True,False,5280,12,2,0,False,False,False,True
0,1,24,1,0,0,1,0,False,True,False,False,True,24,24,2,1,True,False,False,False
0,26,21,1,0,1,0,0,False,True,True,False,False,546,1,2,0,False,False,True,False
0,49,99,1,0,1,0,1,True,False,False,True,False,4851,12,2,0,False,False,False,True
0,8,86,1,0,1,1,0,False,True,True,False,False,688,1,3,0,True,False,False,False
0,6,25,1,0,1,0,0,True,False,True,False,False,150,1,2,1,True,False,False,False
1,43,85,1,0,1,1,0,False,True,True,False,False,3655,1,3,0,False,False,True,False
1,1,44,1,0,1,0,0,True,False,False,True,False,44,12,2,1,True,False,False,False
0,38,68,0,0,1,0,0,True,False,True,False,False,2584,1,2,0,False,False,True,False
0,1,20,0,0,1,1,1,False,True,False,True,False,20,12,3,1,True,False,False,False
0,1,45,1,0,1,0,1,True,False,False,True,False,45,12,2,1,True,False,False,False
0,8,26,1,1,0,0,1,True,False,False,False,True,208,24,1,0,True,False,False,False
0,6,80,0,1,1,1,1,False,True,False,False,True,480,24,3,1,True,False,False,False
0,72,66,0,0,0,1,0,True,False,False,False,True,4752,24,2,0,False,False,False,True
0,46,20,1,0,1,0,0,True,False,False,False,True,920,24,2,0,False,False,True,False
1,69,108,1,0,1,0,1,False,True,True,False,False,7452,1,2,0,False,False,False,True
0,13,75,0,0,1,0,1,True,False,True,False,False,975,1,2,0,False,True,False,False
0,41,89,1,0,1,1,0,False,True,False,True,False,3649,12,3,0,False,False,True,False
1,2,50,0,0,1,1,1,False,True,True,False,False,100,1,3,1,True,False,False,False
0,63,100,0,1,1,0,0,True,False,True,False,False,6300,1,2,0,False,False,False,True
0,41,65,1,0,1,0,0,True,False,False,True,False,2665,12,2,0,False,False,True,False
0,11,21,1,1,1,0,0,True,False,False,False,True,231,24,2,0,True,False,False,False
0,47,85,0,1,1,0,0,True,False,False,True,False,3995,12,2,0,False,False,True,False
0,26,39,0,1,0,1,0,False,True,True,False,False,1014,1,2,0,False,False,True,False
0,22,55,0,1,1,1,1,True,False,False,False,True,1210,24,3,0,False,True,False,False
0,60,96,1,0,1,0,1,False,True,True,False,False,5760,1,2,0,False,False,False,True
1,64,70,0,0,1,0,1,True,False,True,False,False,4480,1,2,0,False,False,False,True
0,35,55,0,1,1,0,0,False,True,True,False,False,1925,1,2,0,False,False,True,False
0,49,36,0,1,0,1,0,False,True,True,False,False,1764,1,2,0,False,False,False,True
0,10,60,1,0,1,0,0,True,False,False,True,False,600,12,2,0,True,False,False,False
0,25,35,0,1,0,1,0,False,True,True,False,False,875,1,2,0,False,False,True,False
0,58,86,1,0,1,0,0,True,False,True,False,False,4988,1,2,0,False,False,False,True
0,56,91,0,0,1,0,0,True,False,True,False,False,5096,1,2,0,False,False,False,True
0,19,107,0,0,1,1,1,True,False,False,False,True,2033,24,3,0,False,True,False,False
1,64,97,0,0,1,1,0,False,True,True,False,False,6208,1,3,0,False,False,False,True
0,68,91,1,0,1,0,0,True,False,False,True,False,6188,12,2,0,False,False,False,True
0,1,70,0,0,1,0,1,True,False,True,False,False,70,1,2,1,True,False,False,False
0,3,40,0,1,0,1,0,True,False,False,False,True,120,24,2,1,True,False,False,False
0,46,61,1,0,0,1,0,True,False,False,False,True,2806,24,2,0,False,False,True,False
0,52,93,1,1,1,0,0,True,False,False,False,True,4836,24,2,0,False,False,False,True
0,59,90,0,1,1,1,0,True,False,False,True,False,5310,12,3,0,False,False,False,True
0,67,21,1,1,1,1,0,False,True,True,False,False,1407,1,3,0,False,False,False,True
0,59,61,1,0,1,0,0,True,False,True,False,False,3599,1,2,0,False,False,False,True
0,5,96,1,0,1,0,1,False,True,True,False,False,480,1,2,1,True,False,False,False
0,6,19,0,1,1,0,0,False,True,True,False,False,114,1,2,1,True,False,False,False
0,61,90,0,0,1,1,0,False,True,True,False,False,5490,1,3,0,False,False,False,True
0,72,108,0,0,1,1,0,True,False,False,False,True,7776,24,3,0,False,False,False,True
1,57,94,0,0,1,0,0,False,True,True,False,False,5358,1,2,0,False,False,False,True
1,50,105,1,0,1,0,0,True,False,False,False,True,5250,24,2,0,False,False,False,True
0,55,59,1,0,1,0,0,True,False,True,False,False,3245,1,2,0,False,False,False,True
0,61,68,1,1,1,0,0,True,False,False,False,True,4148,24,2,0,False,False,False,True
0,70,80,0,1,1,0,0,True,False,True,False,False,5600,1,2,0,False,False,False,True
0,64,20,1,1,1,0,0,False,True,True,False,False,1280,1,2,0,False,False,False,True
0,51,88,0,0,1,0,0,True,False,True,False,False,4488,1,2,0,False,False,False,True
0,36,31,0,0,0,1,0,False,True,False,True,False,1116,12,2,0,False,False,True,False
0,62,24,1,0,1,0,0,False,True,False,False,True,1488,24,2,0,False,False,False,True
0,20,108,1,0,1,0,0,True,False,True,False,False,2160,1,2,0,False,True,False,False
0,4,55,1,0,1,0,0,False,True,False,False,True,220,24,2,1,True,False,False,False
0,23,26,0,1,1,0,0,True,False,False,False,True,598,24,2,0,False,True,False,False
0,29,34,1,0,0,0,0,False,True,False,True,False,986,12,1,0,False,False,True,False
0,33,79,1,0,1,0,0,True,False,False,True,False,2607,12,2,0,False,False,True,False
0,66,80,1,1,1,1,0,False,True,True,False,False,5280,1,3,0,False,False,False,True
0,48,97,0,0,1,0,0,False,True,True,False,False,4656,1,2,0,False,False,True,False
0,58,100,1,0,1,1,0,True,False,False,False,True,5800,24,3,0,False,False,False,True
0,17,20,1,1,1,1,0,True,False,False,False,True,340,24,3,0,False,True,False,False
0,63,108,0,0,1,0,0,True,False,True,False,False,6804,1,2,0,False,False,False,True
0,72,89,1,0,1,1,0,True,False,False,True,False,6408,12,3,0,False,False,False,True
0,1,25,1,1,0,0,0,False,True,True,False,False,25,1,1,1,True,False,False,False
0,19,20,1,1,1,0,0,True,False,True,False,False,380,1,2,0,False,True,False,False
0,7,74,0,0,1,1,1,False,True,True,False,False,518,1,3,0,True,False,False,False
1,39,101,0,0,1,0,0,True,False,False,True,False,3939,12,2,0,False,False,True,False
0,9,88,1,0,1,0,0,True,False,True,False,False,792,1,2,0,True,False,False,False
1,21,65,1,0,1,1,0,False,True,True,False,False,1365,1,3,0,False,True,False,False
0,59,20,1,0,1,1,0,False,True,True,False,False,1180,1,3,0,False,False,False,True
0,70,69,0,1,1,1,0,True,False,True,False,False,4830,1,3,0,False,False,False,True
0,64,87,1,0,1,1,0,False,True,True,False,False,5568,1,3,0,False,False,False,True
1,4,73,0,0,1,1,0,True,False,False,True,False,292,12,3,1,True,False,False,False
0,20,89,0,0,1,0,0,True,False,True,False,False,1780,1,2,0,False,True,False,False
0,67,104,1,0,1,1,1,False,True,True,False,False,6968,1,3,0,False,False,False,True
0,41,21,0,0,1,0,0,False,True,True,False,False,861,1,2,0,False,False,True,False
0,33,70,0,0,1,0,0,True,False,True,False,False,2310,1,2,0,False,False,True,False
1,13,95,1,0,1,0,1,True,False,False,False,True,1235,24,2,0,False,True,False,False
0,71,101,1,1,1,1,0,True,False,False,False,True,7171,24,3,0,False,False,False,True
0,30,94,0,0,1,0,1,True,False,True,False,False,2820,1,2,0,False,False,True,False
0,38,82,1,1,1,0,0,True,False,True,False,False,3116,1,2,0,False,False,True,False
0,68,90,0,0,1,1,0,False,True,True,False,False,6120,1,3,0,False,False,False,True
0,7,95,0,0,1,0,1,False,True,True,False,False,665,1,2,0,True,False,False,False
0,1,21,0,0,1,0,1,True,False,True,False,False,21,1,2,1,True,False,False,False
0,49,52,0,0,1,1,0,False,True,False,False,True,2548,24,3,0,False,False,False,True
0,7,20,0,1,1,0,0,False,True,True,False,False,140,1,2,0,True,False,False,False
0,27,26,1,1,1,0,0,True,False,False,False,True,702,24,2,0,False,False,True,False
0,13,75,0,0,1,1,0,False,True,False,False,True,975,24,3,0,False,True,False,False
1,11,70,1,0,1,0,0,True,False,False,False,True,770,24,2,0,True,False,False,False
0,30,20,0,1,1,0,0,True,False,False,False,True,600,24,2,0,False,False,True,False
0,18,19,1,0,1,0,0,False,True,True,False,False,342,1,2,0,False,True,False,False
0,54,24,1,1,1,1,0,False,True,True,False,False,1296,1,3,0,False,False,False,True
0,44,26,1,1,1,0,0,False,True,True,False,False,1144,1,2,0,False,False,True,False
0,1,44,0,1,1,0,1,False,True,True,False,False,44,1,2,1,True,False,False,False
0,38,20,0,0,1,0,0,True,False,False,False,True,760,24,2,0,False,False,True,False
0,5,89,0,0,1,1,1,True,False,False,False,True,445,24,3,1,True,False,False,False
0,72,91,1,1,1,0,0,True,False,False,True,False,6552,12,2,0,False,False,False,True
0,8,66,1,0,1,1,0,True,False,True,False,False,528,1,3,0,True,False,False,False
0,48,102,0,0,1,0,0,False,True,True,False,False,4896,1,2,0,False,False,True,False
0,70,114,1,0,1,0,0,True,False,False,False,True,7980,24,2,0,False,False,False,True
0,45,97,0,0,1,0,0,False,True,False,True,False,4365,12,2,0,False,False,True,False
0,11,102,0,0,1,1,1,True,False,False,False,True,1122,24,3,0,True,False,False,False
0,70,66,0,1,1,0,0,True,False,True,False,False,4620,1,2,0,False,False,False,True
0,68,108,1,0,1,0,0,True,False,False,True,False,7344,12,2,0,False,False,False,True
0,14,87,0,1,1,0,1,False,True,True,False,False,1218,1,2,0,False,True,False,False
1,43,108,0,0,1,0,1,True,False,True,False,False,4644,1,2,0,False,False,True,False
0,46,25,0,1,1,0,0,True,False,False,True,False,1150,12,2,0,False,False,True,False
0,55,84,0,0,1,1,0,False,True,True,False,False,4620,1,3,0,False,False,False,True
0,33,104,0,0,1,0,1,True,False,True,False,False,3432,1,2,0,False,False,True,False
0,25,86,1,1,1,0,0,True,False,False,False,True,2150,24,2,0,False,False,True,False
1,2,50,1,0,1,0,0,False,True,True,False,False,100,1,2,1,True,False,False,False
0,65,105,0,0,1,1,0,False,True,True,False,False,6825,1,3,0,False,False,False,True
0,68,102,1,0,1,0,0,False,True,False,True,False,6936,12,2,0,False,False,False,True
0,68,100,1,0,1,0,0,True,False,True,False,False,6800,1,2,0,False,False,False,True
0,69,85,1,0,1,0,0,False,True,True,False,False,5865,1,2,0,False,False,False,True
0,4,51,1,0,1,0,0,True,False,True,False,False,204,1,2,1,True,False,False,False
0,72,85,0,0,1,0,0,True,False,False,True,False,6120,12,2,0,False,False,False,True
0,1,19,0,1,1,0,0,True,False,False,True,False,19,12,2,1,True,False,False,False
0,62,80,1,0,1,1,0,True,False,True,False,False,4960,1,3,0,False,False,False,True
0,67,111,0,0,1,0,0,True,False,True,False,False,7437,1,2,0,False,False,False,True
0,5,54,0,0,1,0,1,True,False,False,False,True,270,24,2,1,True,False,False,False
0,43,40,1,1,0,1,0,True,False,False,False,True,1720,24,2,0,False,False,True,False
1,54,25,1,0,0,0,0,False,True,True,False,False,1350,1,1,0,False,False,False,True
0,19,20,0,1,1,1,0,False,True,True,False,False,380,1,3,0,False,True,False,False
0,36,76,0,0,1,0,0,True,False,False,True,False,2736,12,2,0,False,False,True,False
0,35,92,1,0,1,1,0,False,True,False,True,False,3220,12,3,0,False,False,True,False
1,44,110,0,0,1,0,0,True,False,False,True,False,4840,12,2,0,False,False,True,False
0,3,21,1,1,1,0,0,True,False,True,False,False,63,1,2,1,True,False,False,False
0,41,80,0,0,1,1,0,False,True,True,False,False,3280,1,3,0,False,False,True,False
0,34,78,1,1,1,0,1,True,False,True,False,False,2652,1,2,0,False,False,True,False
0,13,31,0,0,0,0,1,True,False,True,False,False,403,1,1,0,False,True,False,False
0,67,60,0,1,0,1,0,True,False,False,False,True,4020,24,2,0,False,False,False,True
1,8,101,0,0,1,1,1,False,True,False,False,True,808,24,3,0,True,False,False,False
0,3,80,0,0,1,0,1,True,False,False,True,False,240,12,2,1,True,False,False,False
0,46,56,0,0,1,0,0,False,True,True,False,False,2576,1,2,0,False,False,True,False
0,61,24,0,1,1,1,0,True,False,False,True,False,1464,12,3,0,False,False,False,True
0,52,64,1,0,0,0,0,True,False,True,False,False,3328,1,1,0,False,False,False,True
0,33,20,0,1,1,0,0,True,False,False,False,True,660,24,2,0,False,False,True,False
1,2,19,1,0,1,1,0,False,True,True,False,False,38,1,3,1,True,False,False,False
0,0,56,0,1,0,0,0,True,False,False,False,True,0,24,1,1,True,False,False,False
0,24,20,1,0,1,1,0,False,True,True,False,False,480,1,3,0,False,True,False,False
0,24,70,1,1,1,0,0,True,False,True,False,False,1680,1,2,0,False,True,False,False
0,9,25,1,0,0,1,0,False,True,True,False,False,225,1,2,0,True,False,False,False
1,13,74,0,0,1,0,1,True,False,True,False,False,962,1,2,0,False,True,False,False
0,5,85,0,0,1,0,1,True,False,True,False,False,425,1,2,1,True,False,False,False
0,69,113,1,0,1,1,0,False,True,False,False,True,7797,24,3,0,False,False,False,True
1,41,98,1,0,1,1,1,True,False,False,False,True,4018,24,3,0,False,False,True,False
0,30,66,0,1,1,0,0,True,False,True,False,False,1980,1,2,0,False,False,True,False
0,3,51,0,0,0,0,1,True,False,True,False,False,153,1,1,1,True,False,False,False
0,35,21,1,0,1,1,0,True,False,False,True,False,735,12,3,0,False,False,True,False
1,72,110,1,0,1,1,0,True,False,False,True,False,7920,12,3,0,False,False,False,True
0,29,69,0,0,1,0,1,True,False,False,False,True,2001,24,2,0,False,False,True,False
0,72,114,1,1,1,0,0,False,True,True,False,False,8208,1,2,0,False,False,False,True
1,5,81,0,0,1,0,1,False,True,True,False,False,405,1,2,1,True,False,False,False
0,71,24,0,0,1,0,0,True,False,False,False,True,1704,24,2,0,False,False,False,True
0,1,49,1,0,1,0,1,True,False,False,False,True,49,24,2,1,True,False,False,False
0,1,54,0,1,1,1,0,False,True,True,False,False,54,1,3,1,True,False,False,False
0,70,114,0,1,1,1,1,True,False,False,True,False,7980,12,3,0,False,False,False,True
0,63,76,1,1,1,1,0,True,False,False,False,True,4788,24,3,0,False,False,False,True
0,72,54,0,0,0,0,1,True,False,True,False,False,3888,1,1,0,False,False,False,True
1,58,100,0,0,1,1,0,False,True,False,True,False,5800,12,3,0,False,False,False,True
0,72,24,1,1,1,0,0,False,True,True,False,False,1728,1,2,0,False,False,False,True
0,52,30,1,0,0,0,0,True,False,False,False,True,1560,24,1,0,False,False,False,True
0,31,94,1,0,1,0,0,True,False,False,False,True,2914,24,2,0,False,False,True,False
0,41,99,0,0,1,1,0,False,True,True,False,False,4059,1,3,0,False,False,True,False
0,22,19,0,0,1,0,0,True,False,False,True,False,418,12,2,0,False,True,False,False
0,44,25,1,1,1,0,0,True,False,True,False,False,1100,1,2,0,False,False,True,False
0,21,20,1,0,1,1,0,True,False,True,False,False,420,1,3,0,False,True,False,False
0,52,100,0,1,1,0,0,True,False,True,False,False,5200,1,2,0,False,False,False,True
0,59,107,0,0,1,0,0,True,False,False,True,False,6313,12,2,0,False,False,False,True
0,18,76,1,0,1,0,0,False,True,True,False,False,1368,1,2,0,False,True,False,False
0,1,70,1,0,1,1,1,True,False,False,False,True,70,24,3,1,True,False,False,False
0,10,50,1,1,1,0,0,True,False,False,True,False,500,12,2,0,True,False,False,False
0,7,20,1,0,1,1,0,False,True,True,False,False,140,1,3,0,True,False,False,False
0,40,85,0,1,1,0,1,True,False,True,False,False,3400,1,2,0,False,False,True,False
1,51,94,1,0,1,1,0,True,False,True,False,False,4794,1,3,0,False,False,False,True
0,20,20,0,0,1,1,0,True,False,True,False,False,400,1,3,0,False,True,False,False
0,38,70,1,0,1,0,1,False,True,True,False,False,2660,1,2,0,False,False,True,False
0,58,75,1,1,1,1,0,True,False,False,False,True,4350,24,3,0,False,False,False,True
0,70,104,0,0,1,0,0,True,False,True,False,False,7280,1,2,0,False,False,False,True
0,1,25,0,0,0,0,1,True,False,False,False,True,25,24,1,1,True,False,False,False
0,13,100,0,0,1,1,1,False,True,True,False,False,1300,1,3,0,False,True,False,False
0,72,68,1,0,1,1,0,False,True,True,False,False,4896,1,3,0,False,False,False,True
0,62,39,1,0,0,0,0,True,False,False,True,False,2418,12,1,0,False,False,False,True
0,61,75,1,0,1,1,0,True,False,True,False,False,4575,1,3,0,False,False,False,True
0,25,54,0,0,1,1,0,True,False,False,True,False,1350,12,3,0,False,False,True,False
0,45,54,0,1,1,1,1,False,True,False,True,False,2430,12,3,0,False,False,True,False
0,1,24,1,0,0,0,1,False,True,True,False,False,24,1,1,1,True,False,False,False
0,27,95,0,0,1,0,1,False,True,True,False,False,2565,1,2,0,False,False,True,False
0,37,24,0,1,1,0,0,False,True,True,False,False,888,1,2,0,False,False,True,False
0,51,26,0,0,1,1,0,True,False,False,False,True,1326,24,3,0,False,False,False,True
0,56,60,1,1,1,0,0,True,False,False,True,False,3360,12,2,0,False,False,False,True
1,4,74,1,0,1,0,1,True,False,True,False,False,296,1,2,1,True,False,False,False
1,11,95,0,0,1,1,1,False,True,False,False,True,1045,24,3,0,True,False,False,False
1,5,69,0,0,1,0,1,False,True,False,True,False,345,12,2,1,True,False,False,False
0,1,88,1,0,1,0,1,True,False,False,False,True,88,24,2,1,True,False,False,False
0,24,60,1,0,1,0,0,False,True,True,False,False,1440,1,2,0,False,True,False,False
0,36,94,1,0,1,0,0,False,True,True,False,False,3384,1,2,0,False,False,True,False
